"ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"BP","GO:0060538","skeletal muscle organ development",189,0.556494350686037,1.38528166295996,3.49488567989441e-07,1.35014687350638e-05,9.45389135256441e-06,7240,"tags=54%, list=29%, signal=39%","PLEC/SOX11/SHH/PAX5/DMRTA2/HLF/BCL9L/CAV2/MEGF10/DES/TBX1/ZBTB18/MYOCD/WT1/ACTN3/FOXL2/PHOX2B/BCL2/SHOX2/HEYL/TWIST1/HLX/SVIL/CFLAR/MYH14/WNT3A/STAC3/ELN/DLL1/ASB2/CHRND/PITX2/HOMER1/VAX1/PAX7/CAV1/ANKRD33/HDAC9/CFL2/SCX/CNTNAP1/MSC/RBM24/PITX1/MCUB/FGFRL1/NF1/NEURL1/MYOD1/ZNF689/BARX2/FLOT1/MYH15/MYF5/EOMES/NPHS1/BTG2/NR1D2/MEF2C/RCAN1/CITED2/MYORG/HOXD9/SIX1/TLL2/DNER/EGR2/ACTA1/ABCC9/IGF2/WNT10B/TCF21/FOS/DDX17/MAFF/NUPR1/HIVEP3/GPCPD1/ANKRD1/VGLL2/HSD17B1/LARGE1/AKIRIN1/HMG20B/POPDC3/KAT8/ASS1/RYR1/SMO/VAMP5/GPC1/MYL6/MYLK2/MYOM2/HOXD10/BASP1/STRA6/KLF5/KLHL40/CNTFR/FOXP2/S100B/IGSF8"
"BP","GO:0061333","renal tubule morphogenesis",77,0.645840674202639,1.55251094874722,3.66433265595131e-07,1.40896171137283e-05,9.86571994545231e-06,5417,"tags=61%, list=22%, signal=48%","GATA3/HES5/TACSTD2/SHH/FGF8/WNT2B/IRX3/SIX2/BMP4/IRX1/HOXA11/OSR1/WT1/COL4A1/SOX9/GLI3/SALL1/BCL2/HES1/PAX2/LHX1/HOXB7/HNF1B/HS3ST3A1/KLHL3/GDNF/WNT1/FGF1/HOXD11/PTCH1/LGR4/TMEM59L/WNT9B/WNK4/MTSS1/NPNT/WNT6/GREB1L/FGF2/PKD1/GREM1/MEF2C/WNT4/SIX1/LGR5/EYA1/TCF21"
"BP","GO:0072078","nephron tubule morphogenesis",72,0.651062569232709,1.55845896036207,3.70669441409748e-07,1.41859005847936e-05,9.93313879390216e-06,4108,"tags=54%, list=17%, signal=45%","GATA3/HES5/TACSTD2/SHH/FGF8/WNT2B/IRX3/SIX2/BMP4/IRX1/HOXA11/OSR1/WT1/SOX9/GLI3/SALL1/BCL2/HES1/PAX2/LHX1/HOXB7/HNF1B/HS3ST3A1/KLHL3/GDNF/WNT1/FGF1/HOXD11/PTCH1/LGR4/TMEM59L/WNT9B/WNK4/NPNT/WNT6/GREB1L/FGF2/PKD1/GREM1"
"BP","GO:0002065","columnar/cuboidal epithelial cell differentiation",112,0.605674952227176,1.48217882763787,3.87614149765029e-07,1.4697036511924e-05,1.02910423387908e-05,5521,"tags=55%, list=22%, signal=43%","DLX3/PKP1/SOX11/FGF8/NKX2-2/PGR/RARB/RARG/BMP4/GATA6/NKX6-3/CDX2/NPY/EMX1/ONECUT1/EXT1/NKX3-2/SOX9/RARA/HES1/POU3F2/TP73/NFIB/BHLHA15/JAG1/CCNO/NR5A2/DLL1/NTF4/GATA2/OTP/TP63/FGFR2/SERPINE1/VAX1/CAV1/IL13/FZD5/MSX1/PRDM1/HOXA5/GATA4/MAP1B/PTK6/RFX6/FGF2/FOXA1/SRC/CDH2/WNT4/ASCL1/MCIDAS/SOX4/DEUP1/HIF1A/RPTOR/PYY/TUBB/ROS1/BMP7/LEF1/CBFA2T2"
"BP","GO:0030856","regulation of epithelial cell differentiation",172,0.568067472360771,1.41153973597293,3.87614149765029e-07,1.4697036511924e-05,1.02910423387908e-05,6590,"tags=55%, list=27%, signal=40%","GATA3/HES5/PROM1/WWTR1/PKP1/CD109/NKX2-2/SFN/TNFRSF1A/DSG2/HOXA7/SIX2/BMP4/NKX6-3/PAX6/OSR1/ZFP36L1/FOXE3/SFRP4/SOX9/SPRY1/HES1/PAX2/TP73/TBX3/PTCH2/SPRY2/JAG1/ETV2/LHX1/ATOH1/CEACAM1/MMP9/DLL1/PRLR/MYCL/F11R/CLDN5/GDNF/FRZB/SPRED3/TP63/ATOH8/SERPINE1/CYP27B1/AQP3/ETV4/CAV1/IL13/KDF1/KLF7/ACVRL1/PTCH1/IKBKB/CDKN1C/NKX6-1/S1PR3/FOXN1/WNT9B/STAT5A/MSX1/BTG1/FOXC1/CDH5/FGF2/EXTL3/MACROH2A1/TMEM100/ASCL1/OVOL2/MED1/STAT5B/ALOX15B/RPTOR/HEY2/ZBED2/IL1B/VDR/ZDHHC21/WNT10B/NOTCH4/BMP7/LEF1/MAFF/LIF/SMO/MAFG/MIR10A/MYCN/PAX8/TNF/BMP2/CDKN1B/MIR21"
"BP","GO:0021987","cerebral cortex development",126,0.584596497090238,1.43789798248953,4.04558865506737e-07,1.52688346013833e-05,1.06914222618516e-05,6564,"tags=52%, list=27%, signal=39%","PAX5/DMRTA2/NTRK2/TBR1/NPY/EMX1/PAX6/FOXG1/TACC2/LHX2/GLI3/POU3F3/POU3F2/SYNE2/DIXDC1/TACC1/FAT4/MDK/NR2E1/PHACTR1/LHX6/ATOH1/NKX2-1/CDK5R2/BNIP3/MCPH1/RELN/TRAPPC9/NEFL/EGFR/LAMB1/SUN1/EMX2/CRK/TUBB2B/NF1/KCNA2/BTBD3/ADGRG1/MDGA1/EOMES/MGARP/DAB1/HTR6/TSC1/CDH2/ASCL1/CDK5R1/TUBB2A/PAFAH1B1/HIF1A/SOCS7/SLIT2/PSEN1/FOS/CCDC141/NARS1/BAX/DAB2IP/PTPRS/TFAP2C/PEX5/SMO/PPP1R9B/ROBO1/DISC1"
"CC","GO:0005874","microtubule",446,0.499711505299373,1.26826619494009,4.13031225863428e-07,1.55170905496398e-05,1.08652540729307e-05,9225,"tags=49%, list=37%, signal=31%","CLIP4/KLHL21/RIBC2/ZNF804A/SPAG6/KIF21B/APC2/DNAH10/APC/TPPP3/TRIM54/SARM1/SEPTIN9/DCDC2C/KIF19/CLIP1/CCDC181/DPYSL2/MAP6/CFAP276/MAP6D1/DYNLRB1/NINL/ARL3/KIFC3/IQGAP2/TTLL9/KIF7/MTUS2/KLC1/PYCARD/SPAG17/KANSL3/MX1/DST/KIF17/FAM110A/SVIL/SPRY2/MTUS1/TUBB3/FKBP4/FAM110C/KLC2/ENKUR/MAP4/LRRC49/GAS2L2/CLASP2/NICN1/KIF12/DNAH8/NEK6/RUSC1/MT3/MAP1LC3A/CFAP161/MAP1LC3B2/CLIP3/CHMP1B/NAV1/STAU2/SNPH/MAP7/FIGN/RASSF5/KATNAL1/TRPV4/EML2/DCDC2/RASSF1/BAIAP2/INVS/SHROOM3/DNAH17/KIF3B/DNM3/TOGARAM1/DYNC1LI2/MAP10/DNAH3/AKNA/TUBGCP2/DNAH11/CNP/KIFC2/TUBB6/SPEF1/EML1/CHMP1A/MAP3K11/OPA1/CFAP53/HOOK3/DYNC1H1/TTLL6/TUBB2B/KIF16B/CHMP4A/REEP2/TUBB4A/SRPRB/TPGS1/RGS14/GAS2L1/MAP1B/CCSAP/CKAP2/ARHGEF2/MAPRE2/MACF1/KATNAL2/KIF5A/TTL/HAUS8/DCTN1/SCTR/GRAMD2B/TUBA4A/TTLL11/REEP4/CEP295/SPAST/SYBU/DNAH2/BCL2L11/NIN/DNAH12/TUBB2A/NUDC/PAFAH1B1/NAV3/TUBB/TEKT3/KIF3C/CFAP77/KIF2A/KCNAB2/KIF1A/JAKMIP1/LUZP1/WDR90/TUBA8/SHROOM1/TUBA4B/CFAP52/KIF1C/DNAH6/MISP/TBCA/TTLL3/DNAL1/TUBGCP4/CFAP95/MAP1A/DISC1/CEP57/MAP2/DNAI1/HID1/CFAP20/CRHBP/RP1L1/INO80/TBCE/HAUS1/ARHGAP18/HOOK2/SHTN1/KIFC1/SYNJ1/TOGARAM2/CEP170B/KIF26B/KIF21A/CLMP/LZTS2/MAP1S/MAP2K2/DPP9/SLAIN1/EML6/TUBG2/KIF23/CHMP3/MAP9/CLIP2/BICD1/MAPT/KIF3A/MX2/BOD1/MTA1/MEFV/WDR47/TBCD/TMEM214/KIF6/REEP1/DCDC1/ATAT1/TUBGCP3/NCKAP5L/BCL10/RAB3D/DNM1L/RMDN2/CALM2/SPAG8/DYNLL2/CENPE/CALM3/SIRT2/PLK1/AURKC/TRIM63/TEKT4/DNAH7/NDRG1/PACRG"
"BP","GO:0072028","nephron morphogenesis",76,0.642165472575029,1.54253208960645,4.29975951058692e-07,1.60799225532908e-05,1.12593558345001e-05,5417,"tags=59%, list=22%, signal=46%","GATA3/HES5/TACSTD2/SHH/FGF8/WNT2B/ERBB4/IRX3/SIX2/BMP4/IRX1/HOXA11/OSR1/WT1/SOX9/GLI3/SALL1/BCL2/HES1/PAX2/LHX1/HOXB7/HNF1B/HS3ST3A1/KLHL3/GDNF/WNT1/FGF1/HOXD11/PTCH1/LGR4/TMEM59L/WNT9B/WNK4/NPNT/WNT6/GREB1L/FGF2/PKD1/GREM1/WNT4/SIX1/EYA1/BMP7/TCF21"
"BP","GO:0003151","outflow tract morphogenesis",83,0.628660568603806,1.51376913816006,4.64032380229123e-07,1.72746599730751e-05,1.20959253946807e-05,7197,"tags=72%, list=29%, signal=51%","SOX11/FGF8/NKX2-5/HAND2/RARB/BMP4/GATA6/FZD1/TBX1/NPY2R/DHRS3/LRP2/RARA/HES1/TBX3/HEYL/TWIST1/PARVA/JAG1/TGFBR3/ELN/TGFB2/PRICKLE1/BMPR2/CLDN5/SFRP2/EDNRA/FGFR2/PITX2/ENG/SOX18/NEDD4/TGFBR2/FOXC2/NRP1/SOX17/FOXC1/GREB1L/NPY1R/MEF2C/TBX2/CITED2/EDN1/SEMA3C/SIX1/HIF1A/HEY2/FZD2/EYA1/BMP7/TBX20/RYR1/NPY5R/ROBO2/FOXH1/ROBO1/NRP2/ZFPM2/PLXND1/CDC42"
"BP","GO:0072088","nephron epithelium morphogenesis",74,0.641713931803642,1.53848582728728,4.72546499130408e-07,1.75120173207151e-05,1.2262125874077e-05,4108,"tags=53%, list=17%, signal=44%","GATA3/HES5/TACSTD2/SHH/FGF8/WNT2B/IRX3/SIX2/BMP4/IRX1/HOXA11/OSR1/WT1/SOX9/GLI3/SALL1/BCL2/HES1/PAX2/LHX1/HOXB7/HNF1B/HS3ST3A1/KLHL3/GDNF/WNT1/FGF1/HOXD11/PTCH1/LGR4/TMEM59L/WNT9B/WNK4/NPNT/WNT6/GREB1L/FGF2/PKD1/GREM1"
"BP","GO:0061351","neural precursor cell proliferation",164,0.567358497111621,1.40844787517279,4.81060622182152e-07,1.77472364669902e-05,1.24268291590724e-05,6299,"tags=52%, list=26%, signal=39%","RASSF10/KDM2B/WNT2/WNT5A/SHH/DMRTA2/FGF8/TRIM71/ARTN/SIX3/RARB/RPGRIP1/EMX1/PAX6/FOXG1/LRP2/LHX2/GLI3/POU3F3/POU3F2/NFIB/DIXDC1/MDK/NR2E1/WNT3A/TRNP1/DRD2/KCTD11/SLC6A4/ID4/NF2/ZNF503/LYN/GATA2/LIMS2/PITX3/GBX2/OTP/PTN/IGF2BP1/FGFR2/WNT1/SMARCD3/RORA/VAX1/AKNA/LRRK2/TEAD3/EMX2/CX3CL1/GNAI2/PLXNB2/EML1/HOOK3/HHIP/NF1/ADGRG1/FGF2/NUMBL/ARHGEF2/LHX5/FZD9/BTG2/VEGFC/CDH2/NES/NFIA/ASCL1/PDE9A/SPINT2/IGF1/PAFAH1B1/GPR37L1/HIF1A/HMGA2/FOXO1/LEF1/SKOR2/INSM1/VSX2/DCT/SOX10/SMO/CTNNA1/DLL4"
"BP","GO:0070372","regulation of ERK1 and ERK2 cascade",290,0.522828936697261,1.31762814773613,5.0660301414785e-07,1.86057340173583e-05,1.30279595047321e-05,6653,"tags=47%, list=27%, signal=34%","DUSP4/NOX4/CD44/DUSP1/FFAR4/SLC30A10/FGF8/ERBB4/HAND2/NDRG2/BMP4/DUSP6/NPY/ALKAL1/SPRY1/P2RY6/PYCARD/TNFSF11/CCN1/DUSP26/GSTP1/EPHA2/SPRY2/CFLAR/INHBA/ADRA1A/DRD2/CEACAM1/DENND2B/PDE8B/F2R/MT3/SHC1/SPRY4/IL1A/FGF20/LYN/SIRPA/CAVIN3/SPRED3/TIRAP/DUSP7/TNFAIP8L3/TRPV4/PRKD2/FGFR2/GPR183/CARD9/CASR/CD74/SYK/FGF1/MOS/EPO/EGFR/PTPN22/ACKR3/FGFR3/DUSP15/NGF/CCN2/CX3CL1/GNAI2/RAP1A/ADORA2A/RAPGEF2/NRP1/MFHAS1/ALOX15/ARRB1/GPR55/NF1/DUSP29/ICAM1/RGS14/NPNT/APP/PDGFRB/EMILIN1/PDGFC/FBLN1/FGF2/KLF4/GAS6/TNIP1/GCNT2/THPO/RAMP3/NRG1/WNK2/SEMA7A/NRXN1/KDR/MAP3K12/NDRG4/SRC/DAB2/PDGFRA/C1QL4/FLT4/MIR23A/IGF1/ANGPT1/GAREM1/CSK/PDGFB/BMPER/IL1B/ROS1/CHRNA7/RASGRP1/HTR2B/EPHB2/CNKSR3/AKAP12/FN1/FBXW7/LIF/MTURN/TEK/PRKCA/DAB2IP/ERBB2/VEGFB/FGF18/NPY5R/TNF/BMP2/MIR24-1/SERPINF2/TPBG/PDGFA/MIR126/MIR21/ALKAL2"
"BP","GO:0055013","cardiac muscle cell development",87,0.628165451802794,1.51682469827933,5.32145436497736e-07,1.92843855084799e-05,1.35031594692113e-05,5771,"tags=54%, list=23%, signal=42%","PLEC/PAK1/NKX2-5/BMP4/ADPRHL1/NKX2-6/TBX3/SHOX2/ADRA1A/ASB2/PRICKLE1/ACTN2/MYLK3/MEIS1/MAML1/LMNA/SLC8A1/PITX2/ALPK3/PRKG1/SGCB/TBX18/RGS4/FOXP1/TTN/FHL2/YY1/RGS2/PPARA/GATA4/PDGFRB/MEF2A/SORBS2/TBX5/PDGFRA/EDN1/MIR23A/FHOD3/IGF1/MYH11/HEY2/SRF/CXADR/OBSL1/COL14A1/LARGE1/ACTC1"
"BP","GO:0007519","skeletal muscle tissue development",175,0.560014647156249,1.39135690466865,5.32145436497736e-07,1.92843855084799e-05,1.35031594692113e-05,7240,"tags=55%, list=29%, signal=39%","PLEC/SOX11/SHH/PAX5/DMRTA2/HLF/BCL9L/CAV2/MEGF10/TBX1/ZBTB18/MYOCD/ACTN3/FOXL2/PHOX2B/BCL2/SHOX2/HEYL/TWIST1/HLX/SVIL/CFLAR/MYH14/WNT3A/STAC3/ELN/DLL1/ASB2/CHRND/PITX2/HOMER1/VAX1/PAX7/CAV1/ANKRD33/HDAC9/CFL2/SCX/CNTNAP1/MSC/RBM24/PITX1/MCUB/NF1/NEURL1/MYOD1/ZNF689/BARX2/FLOT1/MYH15/MYF5/EOMES/NPHS1/BTG2/NR1D2/MEF2C/RCAN1/CITED2/MYORG/HOXD9/SIX1/TLL2/DNER/EGR2/ACTA1/ABCC9/IGF2/WNT10B/TCF21/FOS/DDX17/MAFF/NUPR1/HIVEP3/GPCPD1/ANKRD1/VGLL2/HSD17B1/LARGE1/AKIRIN1/HMG20B/POPDC3/KAT8/RYR1/SMO/VAMP5/GPC1/MYL6/MYLK2/MYOM2/HOXD10/KLF5/KLHL40/FOXP2/S100B/IGSF8"
"BP","GO:0030198","extracellular matrix organization",314,0.518036404213665,1.30754872529793,5.32145436497736e-07,1.92843855084799e-05,1.35031594692113e-05,7236,"tags=49%, list=29%, signal=35%","FLRT2/NID1/PDPN/CARMIL2/RUNX1/ADAMTS12/ADAM8/ADAMTSL2/TNFRSF1A/FBLN5/HAS3/CAV2/SPOCK2/MMP25/COL2A1/SULF1/PPARG/FERMT1/ADAMTS1/LTBP4/EFEMP2/COL8A2/PLOD1/EXT1/WT1/COL4A1/SOX9/COL11A2/CHADL/NTN4/CCN1/ANXA2/TCF15/NID2/FURIN/NR2E1/CFLAR/CYP1B1/WNT3A/TGFBR3/MMP9/ELN/CLASP2/MMP14/LOXL4/ELANE/TGFB2/PRICKLE1/DDR1/MATN2/SMAD3/SFRP2/EGFLAM/LOXL1/LOXL3/COL12A1/ADAMTSL5/ITGA2/CSGALNACT1/ENG/RGCC/COMP/LRP1/PAPLN/CAV1/STAT3/MMP28/LAMB1/GFAP/TGFBR1/SCX/FOXC2/FOXF2/CREB3L1/MMP23B/ADAMTS10/IHH/FMOD/OLFML2A/TNFRSF11B/MELTF/COL1A1/PHLDB2/NF1/SLC39A8/EXOC8/NDNF/FLOT1/NPNT/APP/LOX/EMILIN1/FOXC1/FBLN1/MYF5/GAS6/NPHS1/GREM1/ANTXR2/NOXO1/HSD17B12/ABI3BP/MMP2/TMPRSS6/PDGFRA/TNXB/MATN4/COL4A4/SPINT2/FOXF1/COL5A2/MMP24/TLL2/MMP16/MYH11/POMT1/VWA1/PTX3/LOXL2/COL4A2/ADAMTS5/COL14A1/SMOC2/HAPLN2/TGFBI/ERO1B/PRDM5/LARGE1/NFKB2/COL4A3/AXIN2/LAMA2/ADAM15/TNF/MFAP4/KLK7/KLK4/BMP2/PXDN/MIR24-1/SERPINF2/MIR21/BCL3/AEBP1/THSD4/HAS1/COLGALT2/MMP1/KLK5/MMP19/FGFR4/CRISPLD2/ADAMTS7/MIR9-1/ADAMTS8"
"MF","GO:0141108","transporter regulator activity",183,0.55534136486551,1.38147411564302,5.40659583288873e-07,1.95066166834179e-05,1.36587684199294e-05,8544,"tags=62%, list=35%, signal=41%","PDE4D/FXYD3/DRD4/KCNS2/KCNIP2/DPP10/NPY/KCNS3/SCN3B/NPY2R/OSR1/CFTR/BCL2/KCNAB3/KCNB1/DPP6/FXYD7/KCNS1/PACSIN3/SGK1/ATP1B2/DRD2/FXYD5/HPCAL4/KCNF1/PTPN3/STOM/GSTM2/PRKCB/CACNG8/ACTN2/SNTA1/CAMK2D/SNCA/ADRB2/RANGRF/KCNK2/PRKG1/KCNIP3/CAV1/RRAD/FGF11/KCNIP1/NEDD4/ANO9/FKBP1B/SUMO1/ATP2B4/KCNE3/ATP2A3/ATP2A2/KCNG3/SCN4B/SGK3/KCNAB1/KCNG1/MCUB/NEDD4L/WNK4/REM2/SRI/CABP1/ANK2/WWP2/NRXN2/NRXN1/PCSK9/KCNMB2/PRKACA/ATP1B1/KCNIP4/REM1/CACNB1/SCN1B/LYNX1/ABCC9/CACNG7/KCNB2/CHRNA7/KCNAB2/PDE4B/ENSA/TMPRSS3/CACNB4/STX8/CACNG2/TMEM168/FXYD6/AMBP/ATP1B3/CACNB3/SLC5A3/GLRX/KCNMB4/STK39/PHPT1/FXYD2/GEM/KCNG4/ANK3/RACK1/GRM3/GPD1L/LRRC26/CRISP1/KCNG2/FXYD1/PKP2/FGF14/SCN2B/LAMP1/HAMP/CABP4/AKAP9"
"CC","GO:0001726","ruffle",182,0.554843336111738,1.38048155724055,5.57687885057529e-07,2.00327358711455e-05,1.40271634247157e-05,8423,"tags=58%, list=34%, signal=39%","PAK1/PDPN/MYADM/CARMIL2/PODXL/ARHGAP45/APC/PDE4A/PSD/CLIP1/FERMT1/PLEKHO1/MYO1C/SNX9/EPHA2/WIPF1/SPRY2/TPM1/LIMA1/CLASP2/PSD3/NF2/SPRY4/ARHGEF4/CDK6/DLC1/TIRAP/TRPV4/NCKAP1/TLN2/ARF6/KANK1/BAIAP2/EGFR/LAYN/RINL/RAB22A/EPS8L1/EPS8L2/ARHGEF26/CAPG/MYO10/CYFIP1/PACSIN1/SPATA13/SH2D3C/MTSS1/KLHL2/DBNL/MTSS2/PTK6/GNAS/ARHGEF2/MACF1/S100A11/CD2AP/HIP1R/RASGRP2/SRC/SH3YL1/PDE9A/BCAR1/S100A6/FGD3/PALLD/SH2B2/EPB41L5/FAM107A/CORO1C/SNTG1/SH3BGRL3/TLN1/ITGA5/KSR1/ERBB2/RDX/KCNN4/PLEKHA1/PPP1R9B/INPP5K/MYO5A/NME2/JCAD/ARHGAP18/S100B/MYH9/AKT2/MTMR9/INPP5E/ABCA7/MYO9B/ARAP1/AIF1L/PTPRJ/WASF2/ABL1/WWC1/C2CD5/ITGB3/ARHGEF7/PDLIM7/FRMD4B/ARAP3/PLCG1/MEFV/FGD4"
"BP","GO:0006814","sodium ion transport",238,0.531916581607979,1.33483343203186,5.66202039788878e-07,2.0249758540921e-05,1.41791253172595e-05,7354,"tags=52%, list=30%, signal=37%","SLC10A4/FXYD3/SPTBN4/SLC34A2/NKX2-5/SLC8A2/SLC13A3/SLC24A4/SCN3B/SLC4A11/OSR1/SLC17A7/SLC6A15/FXYD7/CNGB1/MLLT6/SGK1/ASIC2/PER1/ATP1B2/SLC38A4/DRD2/GRIN1/FXYD5/SLC6A4/SLC34A1/SLC6A20/PTPN3/PRKCE/EDNRB/SLC38A11/KLHL3/SLC24A3/SLC6A2/SLMAP/SLC17A8/SNTA1/EDNRA/SLC4A8/KCNQ1/CAMK2D/SLC8A1/SLC38A3/ADRB2/SLC6A3/TRPV3/SCNN1A/RANGRF/SLC38A1/SLC6A12/SLC5A7/RBX1/NALCN/SLC5A8/ATP4A/NKAIN3/DMPK/NEDD4/SLC5A5/SLC8B1/ATP2B4/TRPM2/KCNE3/SCN4B/SCNN1B/NEDD4L/WNK4/ATP1A1/ANO6/PON3/KCNK3/CNTN1/SLC4A10/SLC9A3/SLC41A3/WNK2/NOS3/SLC22A4/SLC9A2/TRPM4/PCSK9/EDN1/WNK1/ATP1B1/SCN1B/SLC9A8/SCN9A/CNGA3/SCN8A/NKAIN1/CNKSR3/SLC6A7/KCNK9/HCN4/SLC9A1/MCOLN1/PRKCA/P2RX7/ATP1A3/SLC9A4/SLC17A3/ATP12A/SLC22A5/MIR24-1/FXYD6/SLC17A4/TRPM5/SLC20A1/SCNN1D/SLC9A5/KCNJ1/ATP1B3/NKAIN4/HCN2/SLC23A1/UTRN/SLC5A3/ASIC4/COMMD9/SLC38A2/STK39/SLC24A1/SLC5A10/FXYD2"
"BP","GO:0070167","regulation of biomineral tissue development",98,0.612342573339717,1.48885772288214,5.91744518042711e-07,2.09800329124234e-05,1.4690472245599e-05,5366,"tags=51%, list=22%, signal=40%","KL/NOTUM/LTF/BMP4/OSR1/SOX9/ACTN3/PKDCC/TFAP2A/CFTR/CCN1/ADGRG6/TWIST1/ACVR1/LTBP3/BMPR2/ALOX5/SMAD3/PTN/ECM1/RXRA/CYP27B1/SLC8A1/ADRB2/ANKH/COMP/PHOSPHO1/ACVR2A/NBR1/ANO6/RFLNA/WNT6/GAS6/OSR2/GREM1/NOS3/FZD9/FBN2/MEF2C/ODAPH/TRPM4/WNT4/SLC4A2/TENT5A/SRGN/HIF1A/HEY2/VDR/WNT10B/BMP7"
"BP","GO:0010959","regulation of metal ion transport",356,0.511465276530633,1.29281242745716,5.91744518042711e-07,2.09800329124234e-05,1.4690472245599e-05,6938,"tags=45%, list=28%, signal=33%","PDE4D/FXYD3/SPTBN4/UCP2/CRACR2A/TRPC3/LGALS3/RYR2/NKX2-5/CYBA/VAMP2/JPH4/KCNS2/KCNIP2/DPP10/KCNS3/KCNH2/SCN3B/OSR1/CD63/P2RY6/BCL2/KCNAB3/HES1/DPP6/FXYD7/KCNS1/PACSIN3/MLLT6/OPRK1/PER1/ATP1B2/DRD2/GRIN1/FXYD5/GRAMD2A/F2R/KCNF1/PTPN3/PRKCE/LYN/GCK/GSTM2/KCNN2/ACTN2/SLMAP/LCN2/SNTA1/CACNA1C/CASR/KCNQ1/CAMK2D/CACNB2/SLC8A1/SNCA/HOMER1/ADRB2/TRPV3/EPO/RANGRF/KCNIP3/CAV1/IL13/CALCA/JPH2/UCN/CALML3/KCNIP1/NKAIN3/DMPK/NEDD4/FKBP1B/JPH3/NGF/CX3CL1/SUMO1/GNAI2/SLC8B1/ATP2B4/ADORA2A/LIME1/RGS4/KCNC1/KCNE3/KCNG3/ABCC8/SCN4B/KCNAB1/KCNG1/MCUB/LPAR3/NEDD4L/WNK4/ATP1A1/CORO1A/GNB5/ANO6/BDKRB1/SRI/BAK1/PDGFRB/CNTN1/ANK2/WWP2/MIR212/WNK2/NOS3/AKAP7/PLPP4/THY1/PCSK9/BEST1/CRHR1/PRKACA/CBARP/WNK1/ATP1B1/KCNIP4/REM1/CACNB1/PDGFB/SCN1B/RGS9/ABCC9/MYLK/CXCL12/NKAIN1/PRKD1/ADORA1/CNKSR3/KCNAB2/GSTO1/PDE4B/DHRS7C/CAMK2G/HCRT/BAX/SARAF/P2RX7/KCNN4/GPR35/P2RX5/CAB39/HOMER3/F2RL3/CACNA1D/ADRA2A/MIR24-1/FXYD6/CACNA2D1/MIR21/TRPC6/INPP5K/ATP1B3/NKAIN4/CRH/DRD1/UTRN/ATG5"
"BP","GO:0060349","bone morphogenesis",98,0.611673052584076,1.48722984138072,6.08772847612012e-07,2.13070496664204e-05,1.49194533233929e-05,6698,"tags=60%, list=27%, signal=44%","LTF/NEUROG1/RARB/RARG/COL2A1/SP5/ACP5/BMP4/HOXA11/DHRS3/EXT1/SFRP4/SOX9/ACTN3/TFAP2A/GLI3/RARA/SHOX2/TWIST1/MMP14/LTBP3/BMPR2/TRPV4/FGFR2/CSGALNACT1/COMP/PHOSPHO1/RAB23/RIPPLY2/FGFR3/SCX/TGFBR2/NAB2/IHH/CDX1/GHR/COL1A1/MSX1/NAB1/FOXC1/ATG9B/OSR2/TSKU/FREM1/MEF2C/CITED2/DLX5/GLG1/CHSY1/MMP16/RUNX2/AXIN2/INPPL1/FGF18/TMEM107/LRP5/ALPL/TMEM119/MEGF8"
"BP","GO:0072175","epithelial tube formation",138,0.579037186979865,1.42783762851072,6.08772847612012e-07,2.13070496664204e-05,1.49194533233929e-05,6294,"tags=52%, list=26%, signal=39%","GATA3/HES5/KDM2B/WNT5A/FGF8/TRIM71/PODXL/ADM/IRX3/RARG/BMP4/CELSR1/IRX1/OSR1/LRP2/LHX2/SOX9/RARA/PAX2/TWIST1/PIK3CD/HNF1B/GRHL3/GDF7/TGFB2/PRICKLE1/FUZ/SFRP2/GDNF/DLC1/NCKAP1/FGFR2/RET/HAND1/TRAF6/RGMA/MTHFR/ALX1/PTCH1/PLXNB2/OPA1/WNT9B/CLUAP1/PTK7/BRD2/SALL4/WNT6/FGF2/CTHRC1/GREM1/VANGL2/SEMA4C/LMO4/TSC1/WNT4/CITED2/PRKACA/OVOL2/SPINT2/SIX1/SUFU/HIF1A/TGIF1/BMP7/MTHFD1L/LUZP1/MTHFD1/TSC2/SFRP1/DEAF1/IFT172/PAX8"
